prompt,score,room,class_prob
garden showing a toilet seat,0.1678735762834549,outside,0.1904046533337551
garden showing a bed,0.2001938819885254,outside,0.1904046533337551
garden showing a sofa,0.18460100889205933,outside,0.1904046533337551
backyard with a bathroom sink,0.17990490794181824,outside,0.1904046533337551
backyard with a kitchen sink,0.18211902678012848,outside,0.1904046533337551
backyard showing a toilet seat,0.17997075617313385,outside,0.1904046533337551
backyard showing a bed,0.21152985095977783,outside,0.1904046533337551
backyard showing a sofa,0.18987785279750824,outside,0.1904046533337551
outdoors with a bathroom sink,0.1913100928068161,outside,0.1904046533337551
outdoors with a kitchen sink,0.19010603427886963,outside,0.1904046533337551
outdoors showing a toilet seat,0.18016859889030457,outside,0.1904046533337551
outdoors showing a bed,0.21283002197742462,outside,0.1904046533337551
outdoors showing a sofa,0.17044945061206818,outside,0.1904046533337551
a grill next to a wall in a patio,0.14273163676261902,outside,0.1904046533337551
a flower bed next to a wall in a patio,0.12755617499351501,outside,0.1904046533337551
a cropped of a planter box in a patio,0.1160055622458458,outside,0.1904046533337551
a cropped of a trees in a patio,0.152970090508461,outside,0.1904046533337551
the corner of a outdoors showing a deck,0.17075245082378387,outside,0.1904046533337551
a partial view showing watering plants in the garden,0.14806804060935974,outside,0.1904046533337551
a close-up of a fence in a patio,0.12968631088733673,outside,0.1904046533337551
a partial view of a swing in a patio,0.1648697853088379,outside,0.1904046533337551
a top-down of a barbecue in a garden,0.16820701956748962,outside,0.1904046533337551
a lawn next to a wall in a garden,0.15925072133541107,outside,0.1904046533337551
a cropped of a shed in a backyard,0.18500113487243652,outside,0.1904046533337551
a partial view of a outdoor table in a backyard,0.12802156805992126,outside,0.1904046533337551
the corner of a garden showing a planter box,0.11740656197071075,outside,0.1904046533337551
a backyard containing a garden hose,0.17189866304397583,outside,0.1904046533337551
a in a mirror reflection of a outdoors,0.20579059422016144,outside,0.1904046533337551
a partial view of a flower bed in a backyard,0.13400866091251373,outside,0.1904046533337551
a low angle showing mowing the lawn in the yard,0.18291215598583221,outside,0.1904046533337551
a through a doorway of a patio,0.17553868889808655,outside,0.1904046533337551
a low angle showing watering plants in the yard,0.18743687868118286,outside,0.1904046533337551
the corner of a backyard showing a flower bed,0.15317115187644958,outside,0.1904046533337551
a cropped showing watering plants in the patio,0.1604999303817749,outside,0.1904046533337551
a backyard countertop showing a trampoline,0.17327573895454407,outside,0.1904046533337551
a partial view of a lawn in a outdoors,0.145863875746727,outside,0.1904046533337551
a partial view of a stones in a yard,0.1656070053577423,outside,0.1904046533337551
a partial view of a shed in a patio,0.17007529735565186,outside,0.1904046533337551
POV in the backyard looking at the balcony,0.19577400386333466,outside,0.1904046533337551
a partial view of a outdoor table in a yard,0.12401556968688965,outside,0.1904046533337551
a garden with a grill,0.1793721318244934,outside,0.1904046533337551
a cropped of a pathway in a garden,0.11403584480285645,outside,0.1904046533337551
a top-down of a grass in a patio,0.144979327917099,outside,0.1904046533337551
a backyard countertop showing a stones,0.15486671030521393,outside,0.1904046533337551
a top-down showing mowing the lawn in the yard,0.1678491234779358,outside,0.1904046533337551
a backyard containing a trampoline,0.17008957266807556,outside,0.1904046533337551
POV in the yard looking at the planter box,0.16046254336833954,outside,0.1904046533337551
a patio with a garden hose,0.1558445692062378,outside,0.1904046533337551
a outdoors with a pathway,0.1651500165462494,outside,0.1904046533337551
a low angle of a deck in a patio,0.18702857196331024,outside,0.1904046533337551
a stones next to a wall in a patio,0.1643122136592865,outside,0.1904046533337551
a backyard where someone is gardening,0.18589837849140167,outside,0.1904046533337551
a garden containing a trees,0.15722918510437012,outside,0.1904046533337551
a outdoors containing a barbecue,0.16103681921958923,outside,0.1904046533337551
a low angle of a lawn in a outdoors,0.18489420413970947,outside,0.1904046533337551
a corner of the room of a barbecue in a garden,0.1972399353981018,outside,0.1904046533337551
POV in the patio looking at the patio furniture,0.18428954482078552,outside,0.1904046533337551
a balcony next to a wall in a outdoors,0.17559993267059326,outside,0.1904046533337551
yard showing a sofa,0.20716102421283722,outside,0.1904046533337551
a corner of the room of a balcony in a yard,0.21139805018901825,outside,0.1904046533337551
a corner of the room showing watering plants in the garden,0.19580474495887756,outside,0.1904046533337551
a garden with a flower bed,0.1712852418422699,outside,0.1904046533337551
a cropped of a trees in a garden,0.1548096388578415,outside,0.1904046533337551
